time,open,high,low,close,tick_volume
2024-11-29 06:40:00,1.05695,1.05695,1.05684,1.05685,13
2024-11-29 06:41:00,1.05685,1.0569,1.05685,1.05687,13
2024-11-29 06:42:00,1.05684,1.05691,1.05684,1.0569,21
2024-11-29 06:43:00,1.05689,1.05692,1.05687,1.05687,9
2024-11-29 06:44:00,1.05687,1.0569,1.05687,1.05689,13
2024-11-29 06:45:00,1.05689,1.05696,1.05689,1.05689,13
2024-11-29 06:46:00,1.05689,1.05691,1.05683,1.05684,28
2024-11-29 06:47:00,1.05684,1.05694,1.05684,1.05688,18
2024-11-29 06:48:00,1.05688,1.05689,1.05686,1.05688,15
2024-11-29 06:49:00,1.05689,1.0569,1.05685,1.05688,10
2024-11-29 06:50:00,1.05687,1.0569,1.05684,1.0569,12
2024-11-29 06:51:00,1.0569,1.05701,1.0569,1.0569,18
2024-11-29 06:52:00,1.0569,1.05693,1.0569,1.05692,8
2024-11-29 06:53:00,1.05692,1.05692,1.0569,1.0569,15
2024-11-29 06:54:00,1.05692,1.05692,1.05689,1.0569,6
2024-11-29 06:55:00,1.05689,1.05694,1.05689,1.05693,11
2024-11-29 06:56:00,1.05693,1.05699,1.05689,1.05697,13
2024-11-29 06:57:00,1.05699,1.05705,1.05698,1.05701,17
2024-11-29 06:58:00,1.057,1.057,1.05695,1.05699,9
2024-11-29 06:59:00,1.05699,1.057,1.05697,1.05698,16
2024-11-29 07:00:00,1.05698,1.05699,1.05691,1.05692,30
2024-11-29 07:01:00,1.05692,1.05704,1.0569,1.05703,24
2024-11-29 07:02:00,1.05703,1.05703,1.05697,1.05697,24
2024-11-29 07:03:00,1.05695,1.05702,1.05695,1.05702,20
2024-11-29 07:04:00,1.05703,1.0571,1.05702,1.0571,30
2024-11-29 07:05:00,1.0571,1.0571,1.057,1.057,20
2024-11-29 07:06:00,1.05701,1.05701,1.05696,1.05697,18
2024-11-29 07:07:00,1.05699,1.05705,1.05696,1.05705,27
2024-11-29 07:08:00,1.0570599999999999,1.05711,1.05702,1.05705,25
2024-11-29 07:09:00,1.05705,1.05708,1.05701,1.05705,30
2024-11-29 07:10:00,1.05698,1.057,1.05695,1.05697,31
2024-11-29 07:11:00,1.05698,1.05701,1.05696,1.057,28
2024-11-29 07:12:00,1.057,1.0571,1.05696,1.05709,28
2024-11-29 07:13:00,1.05709,1.05715,1.05709,1.05714,19
2024-11-29 07:14:00,1.05715,1.05721,1.05715,1.05718,24
2024-11-29 07:15:00,1.05718,1.05732,1.05717,1.05729,34
2024-11-29 07:16:00,1.05729,1.05729,1.05714,1.05714,24
2024-11-29 07:17:00,1.05715,1.05715,1.05708,1.05708,22
2024-11-29 07:18:00,1.0571,1.05721,1.05708,1.0572,21
2024-11-29 07:19:00,1.0572,1.05725,1.05715,1.05716,28
2024-11-29 07:20:00,1.05716,1.05716,1.05711,1.05715,9
2024-11-29 07:21:00,1.05715,1.0572,1.05715,1.05718,24
2024-11-29 07:22:00,1.05716,1.05728,1.05716,1.05718,32
2024-11-29 07:23:00,1.0572,1.05725,1.05714,1.05725,18
2024-11-29 07:24:00,1.05722,1.05725,1.05719,1.05724,26
2024-11-29 07:25:00,1.05725,1.05735,1.0572300000000001,1.05726,38
2024-11-29 07:26:00,1.05725,1.05737,1.05725,1.05735,20
2024-11-29 07:27:00,1.05735,1.05741,1.05733,1.05738,23
2024-11-29 07:28:00,1.05738,1.05738,1.05732,1.05733,19
2024-11-29 07:29:00,1.05733,1.05733,1.05721,1.05721,24
2024-11-29 07:30:00,1.05721,1.05721,1.05714,1.05714,31
2024-11-29 07:31:00,1.05715,1.05715,1.05703,1.0571,26
2024-11-29 07:32:00,1.05709,1.05709,1.05705,1.05708,15
2024-11-29 07:33:00,1.05707,1.05708,1.05696,1.05705,30
2024-11-29 07:34:00,1.05704,1.05705,1.05699,1.057,17
2024-11-29 07:35:00,1.05701,1.05701,1.05695,1.05698,40
2024-11-29 07:36:00,1.05699,1.05699,1.05679,1.05686,34
2024-11-29 07:37:00,1.05686,1.05696,1.05684,1.05694,25
2024-11-29 07:38:00,1.05695,1.057,1.05694,1.05695,19
2024-11-29 07:39:00,1.057,1.05705,1.057,1.05704,22
2024-11-29 07:40:00,1.05705,1.0570599999999999,1.05697,1.05697,22
2024-11-29 07:41:00,1.05697,1.05697,1.05686,1.0569,18
2024-11-29 07:42:00,1.0569,1.05695,1.05687,1.05693,20
2024-11-29 07:43:00,1.05693,1.05705,1.05693,1.057,14
2024-11-29 07:44:00,1.057,1.05707,1.05699,1.0570599999999999,15
2024-11-29 07:45:00,1.05705,1.0571,1.05698,1.05705,23
2024-11-29 07:46:00,1.05703,1.05713,1.05702,1.05712,23
2024-11-29 07:47:00,1.05712,1.05721,1.05712,1.0572,15
2024-11-29 07:48:00,1.0572,1.0572,1.05698,1.05699,28
2024-11-29 07:49:00,1.05698,1.05705,1.05682,1.05685,28
2024-11-29 07:50:00,1.05684,1.05685,1.05679,1.05679,29
2024-11-29 07:51:00,1.0568,1.05686,1.05674,1.05674,19
2024-11-29 07:52:00,1.05675,1.05677,1.05661,1.05669,20
2024-11-29 07:53:00,1.05669,1.05683,1.05669,1.05683,16
2024-11-29 07:54:00,1.05683,1.05688,1.05681,1.05688,14
2024-11-29 07:55:00,1.05687,1.05696,1.05687,1.05695,22
2024-11-29 07:56:00,1.05696,1.05703,1.05684,1.05684,25
2024-11-29 07:57:00,1.05685,1.05691,1.05683,1.0569,27
2024-11-29 07:58:00,1.0569,1.05692,1.05682,1.05685,27
2024-11-29 07:59:00,1.05685,1.05685,1.05676,1.05679,27
2024-11-29 08:00:00,1.05675,1.05679,1.0566,1.05676,41
2024-11-29 08:01:00,1.05676,1.05682,1.05674,1.05681,20
2024-11-29 08:02:00,1.05681,1.0569,1.05678,1.05688,24
2024-11-29 08:03:00,1.05688,1.05691,1.05681,1.0569,19
2024-11-29 08:04:00,1.0569,1.05695,1.05687,1.05687,20
2024-11-29 08:05:00,1.05686,1.05687,1.05678,1.0568,13
2024-11-29 08:06:00,1.05677,1.05691,1.05677,1.05691,13
2024-11-29 08:07:00,1.05692,1.05695,1.05689,1.05689,22
2024-11-29 08:08:00,1.05683,1.05686,1.05676,1.05679,23
2024-11-29 08:09:00,1.0568,1.05695,1.0568,1.05694,20
2024-11-29 08:10:00,1.05696,1.05696,1.0569,1.05693,17
2024-11-29 08:11:00,1.05692,1.05693,1.05655,1.05655,27
2024-11-29 08:12:00,1.05655,1.05657,1.05651,1.05654,23
2024-11-29 08:13:00,1.05654,1.05657,1.05652,1.05656,22
2024-11-29 08:14:00,1.05656,1.05669,1.05651,1.05667,33
2024-11-29 08:15:00,1.05669,1.05676,1.05668,1.05673,30
2024-11-29 08:16:00,1.05674,1.05679,1.05674,1.05679,24
2024-11-29 08:17:00,1.05681,1.05689,1.0568,1.05684,19
2024-11-29 08:18:00,1.05683,1.05688,1.05678,1.05687,18
2024-11-29 08:19:00,1.05687,1.05695,1.05682,1.05684,23
2024-11-29 08:20:00,1.05684,1.05692,1.05684,1.0569,14
2024-11-29 08:21:00,1.05689,1.0569,1.05684,1.05689,22
2024-11-29 08:22:00,1.0569,1.05697,1.05689,1.05694,19
2024-11-29 08:23:00,1.05694,1.05696,1.05679,1.05682,27
2024-11-29 08:24:00,1.05686,1.0569,1.05684,1.05689,19
2024-11-29 08:25:00,1.05689,1.05696,1.05688,1.05696,18
2024-11-29 08:26:00,1.05697,1.05717,1.05697,1.05717,22
2024-11-29 08:27:00,1.05715,1.05719,1.05707,1.05707,20
2024-11-29 08:28:00,1.05707,1.05719,1.05703,1.05714,31
2024-11-29 08:29:00,1.05715,1.0572,1.0571,1.0572,31
2024-11-29 08:30:00,1.05719,1.0574,1.05718,1.05739,32
2024-11-29 08:31:00,1.05739,1.05755,1.05739,1.05753,27
2024-11-29 08:32:00,1.05754,1.05756,1.05743,1.05755,27
2024-11-29 08:33:00,1.05754,1.05755,1.05743,1.05744,26
2024-11-29 08:34:00,1.05744,1.05748,1.05739,1.05742,27
2024-11-29 08:35:00,1.0574,1.05745,1.0573,1.0574,24
2024-11-29 08:36:00,1.05741,1.05749,1.0574,1.05749,19
2024-11-29 08:37:00,1.05749,1.05751,1.05746,1.0575,19
2024-11-29 08:38:00,1.0575,1.05753,1.05744,1.05748,24
2024-11-29 08:39:00,1.05744,1.05745,1.05732,1.05738,25
2024-11-29 08:40:00,1.05737,1.05737,1.05719,1.05725,33
2024-11-29 08:41:00,1.05724,1.05739,1.05724,1.05738,25
2024-11-29 08:42:00,1.05735,1.05741,1.05734,1.05741,19
2024-11-29 08:43:00,1.05741,1.05743,1.05732,1.05737,35
2024-11-29 08:44:00,1.05738,1.0575,1.05737,1.05747,32
2024-11-29 08:45:00,1.05749,1.0576,1.05747,1.0576,29
2024-11-29 08:46:00,1.0576,1.0576,1.05746,1.05754,27
2024-11-29 08:47:00,1.05755,1.05759,1.05748,1.05754,17
2024-11-29 08:48:00,1.05759,1.05765,1.05755,1.05759,28
2024-11-29 08:49:00,1.05759,1.05768,1.05757,1.05758,27
2024-11-29 08:50:00,1.05758,1.05765,1.05756,1.05757,26
2024-11-29 08:51:00,1.05757,1.05761,1.05749,1.0575,16
2024-11-29 08:52:00,1.05749,1.05751,1.05739,1.05749,27
2024-11-29 08:53:00,1.0575,1.05755,1.05742,1.05755,25
2024-11-29 08:54:00,1.05755,1.0576699999999999,1.05745,1.0576699999999999,28
2024-11-29 08:55:00,1.05766,1.05786,1.05766,1.0578400000000001,24
2024-11-29 08:56:00,1.05785,1.05797,1.05781,1.05794,44
2024-11-29 08:57:00,1.05793,1.05805,1.05792,1.05799,28
2024-11-29 08:58:00,1.05799,1.05804,1.05796,1.05796,19
2024-11-29 08:59:00,1.05795,1.05802,1.05795,1.05801,28
2024-11-29 09:00:00,1.05803,1.05823,1.05785,1.05815,51
2024-11-29 09:01:00,1.05815,1.0582,1.05805,1.05816,29
2024-11-29 09:02:00,1.05815,1.05826,1.0578400000000001,1.05787,59
2024-11-29 09:03:00,1.05786,1.05822,1.05785,1.05818,43
2024-11-29 09:04:00,1.05818,1.05819,1.05805,1.05805,43
2024-11-29 09:05:00,1.05805,1.0582,1.05801,1.0582,49
2024-11-29 09:06:00,1.05819,1.05819,1.0578400000000001,1.05785,45
2024-11-29 09:07:00,1.05785,1.05806,1.0578400000000001,1.05806,49
2024-11-29 09:08:00,1.05805,1.05817,1.05802,1.05815,32
2024-11-29 09:09:00,1.05814,1.05815,1.05803,1.05808,29
2024-11-29 09:10:00,1.05804,1.05816,1.058,1.05802,29
2024-11-29 09:11:00,1.05801,1.0581,1.05792,1.05792,33
2024-11-29 09:12:00,1.0579,1.05811,1.05789,1.05806,26
2024-11-29 09:13:00,1.05807,1.05821,1.05804,1.05821,36
2024-11-29 09:14:00,1.05821,1.05851,1.0582,1.05851,39
2024-11-29 09:15:00,1.05852,1.05865,1.0584500000000001,1.05862,54
2024-11-29 09:16:00,1.05865,1.05865,1.05841,1.05842,44
2024-11-29 09:17:00,1.05841,1.05842,1.05814,1.05827,52
2024-11-29 09:18:00,1.05827,1.05846,1.05825,1.0584,43
2024-11-29 09:19:00,1.05839,1.05853,1.05839,1.0584500000000001,39
2024-11-29 09:20:00,1.05846,1.05858,1.05844,1.05854,36
2024-11-29 09:21:00,1.05855,1.05878,1.0585,1.05877,39
2024-11-29 09:22:00,1.05875,1.05879,1.05866,1.05873,38
2024-11-29 09:23:00,1.05874,1.05877,1.05868,1.05877,29
2024-11-29 09:24:00,1.05877,1.05888,1.05874,1.05888,40
2024-11-29 09:25:00,1.05887,1.05897,1.05886,1.05891,36
2024-11-29 09:26:00,1.0589,1.05932,1.0589,1.05921,50
2024-11-29 09:27:00,1.05921,1.05928,1.0591,1.05924,57
2024-11-29 09:28:00,1.05924,1.05936,1.05917,1.05935,54
2024-11-29 09:29:00,1.05935,1.0597,1.05935,1.0594999999999999,65
2024-11-29 09:30:00,1.0594999999999999,1.0594999999999999,1.05911,1.05911,54
2024-11-29 09:31:00,1.05908,1.05924,1.05869,1.05898,66
2024-11-29 09:32:00,1.05898,1.05902,1.05865,1.05892,57
2024-11-29 09:33:00,1.05891,1.05891,1.05869,1.05879,56
2024-11-29 09:34:00,1.05875,1.05881,1.05859,1.05862,52
2024-11-29 09:35:00,1.05863,1.05867,1.05834,1.05835,57
2024-11-29 09:36:00,1.05829,1.05829,1.05812,1.05819,48
2024-11-29 09:37:00,1.05818,1.05824,1.05811,1.05814,30
2024-11-29 09:38:00,1.05813,1.0582799999999999,1.05807,1.05824,33
2024-11-29 09:39:00,1.05824,1.05824,1.05808,1.05809,35
2024-11-29 09:40:00,1.05808,1.0582,1.058,1.05805,39
2024-11-29 09:41:00,1.05804,1.05804,1.05788,1.05798,35
2024-11-29 09:42:00,1.05799,1.05811,1.05796,1.05804,42
2024-11-29 09:43:00,1.05795,1.05811,1.05794,1.05795,39
2024-11-29 09:44:00,1.05795,1.05808,1.05788,1.05792,45
2024-11-29 09:45:00,1.05793,1.05814,1.05751,1.05814,79
2024-11-29 09:46:00,1.05815,1.0584,1.05803,1.05838,63
2024-11-29 09:47:00,1.05838,1.0585,1.05824,1.05849,51
2024-11-29 09:48:00,1.05848,1.0588,1.0584,1.05874,55
2024-11-29 09:49:00,1.05874,1.05874,1.05835,1.0584,52
2024-11-29 09:50:00,1.05839,1.05856,1.0582799999999999,1.0585,45
2024-11-29 09:51:00,1.05849,1.05857,1.0584,1.05855,49
2024-11-29 09:52:00,1.05855,1.0588,1.05833,1.0588,51
2024-11-29 09:53:00,1.0588,1.0588,1.05847,1.05856,51
2024-11-29 09:54:00,1.05856,1.05856,1.0581,1.0582,59
2024-11-29 09:55:00,1.05815,1.05815,1.05791,1.05791,64
2024-11-29 09:56:00,1.0579,1.05795,1.0576699999999999,1.05775,63
2024-11-29 09:57:00,1.05774,1.05786,1.0576699999999999,1.05776,50
2024-11-29 09:58:00,1.05775,1.05803,1.05774,1.058,55
2024-11-29 09:59:00,1.05799,1.05805,1.05785,1.05793,54
2024-11-29 10:00:00,1.05793,1.05819,1.05787,1.05801,55
2024-11-29 10:01:00,1.05801,1.05801,1.05785,1.05794,49
2024-11-29 10:02:00,1.05793,1.05793,1.05759,1.0576,45
2024-11-29 10:03:00,1.05759,1.05768,1.05757,1.05759,44
2024-11-29 10:04:00,1.05759,1.05761,1.05744,1.05753,52
2024-11-29 10:05:00,1.05746,1.05752,1.05739,1.0574,38
2024-11-29 10:06:00,1.05738,1.05741,1.05716,1.05721,49
2024-11-29 10:07:00,1.05715,1.05744,1.05715,1.05737,49
2024-11-29 10:08:00,1.05738,1.05738,1.05725,1.05726,47
2024-11-29 10:09:00,1.0573,1.05738,1.0572,1.05736,52
2024-11-29 10:10:00,1.05736,1.05752,1.05735,1.05743,50
2024-11-29 10:11:00,1.05743,1.05743,1.0572,1.05724,48
2024-11-29 10:12:00,1.05724,1.05724,1.0571,1.05714,43
2024-11-29 10:13:00,1.05715,1.05718,1.057,1.057,51
2024-11-29 10:14:00,1.05699,1.05701,1.05669,1.05669,50
2024-11-29 10:15:00,1.0567,1.05675,1.05638,1.05654,61
2024-11-29 10:16:00,1.0565,1.05681,1.05645,1.05681,38
2024-11-29 10:17:00,1.0568,1.05693,1.05667,1.0569,54
2024-11-29 10:18:00,1.05693,1.05696,1.05676,1.05686,55
2024-11-29 10:19:00,1.05687,1.05691,1.05679,1.05691,37
2024-11-29 10:20:00,1.05691,1.05711,1.05688,1.0571,54
2024-11-29 10:21:00,1.05711,1.05711,1.05661,1.05661,49
2024-11-29 10:22:00,1.05656,1.05665,1.05645,1.05646,47
2024-11-29 10:23:00,1.05647,1.05685,1.05645,1.05685,46
2024-11-29 10:24:00,1.05684,1.0569,1.05658,1.05664,49
2024-11-29 10:25:00,1.05666,1.05697,1.05665,1.05695,54
2024-11-29 10:26:00,1.05695,1.0570599999999999,1.05685,1.0570599999999999,38
2024-11-29 10:27:00,1.05705,1.0570599999999999,1.05694,1.05705,40
2024-11-29 10:28:00,1.05705,1.0571,1.0568,1.05696,54
2024-11-29 10:29:00,1.05697,1.05713,1.05692,1.05692,54
2024-11-29 10:30:00,1.05691,1.05712,1.05685,1.05704,41
2024-11-29 10:31:00,1.05705,1.05709,1.05688,1.05689,49
2024-11-29 10:32:00,1.05688,1.0569,1.05664,1.05689,53
2024-11-29 10:33:00,1.05689,1.05691,1.05674,1.05687,50
2024-11-29 10:34:00,1.05687,1.05689,1.05677,1.0568,44
2024-11-29 10:35:00,1.05681,1.05697,1.05679,1.05695,38
2024-11-29 10:36:00,1.05694,1.05696,1.05673,1.05676,45
2024-11-29 10:37:00,1.05676,1.05695,1.0567,1.05695,43
2024-11-29 10:38:00,1.05697,1.057,1.0568,1.05695,39
2024-11-29 10:39:00,1.05694,1.05705,1.05691,1.05696,35
2024-11-29 10:40:00,1.05695,1.05699,1.05684,1.05688,40
2024-11-29 10:41:00,1.05688,1.05691,1.05682,1.05686,35
2024-11-29 10:42:00,1.05686,1.05698,1.05682,1.05695,33
2024-11-29 10:43:00,1.05696,1.05697,1.05685,1.05691,40
2024-11-29 10:44:00,1.05691,1.05692,1.05675,1.05675,36
2024-11-29 10:45:00,1.05673,1.05695,1.05665,1.0569,43
2024-11-29 10:46:00,1.0569,1.05693,1.0567,1.05679,46
2024-11-29 10:47:00,1.0568,1.05687,1.05669,1.0568,45
2024-11-29 10:48:00,1.05679,1.0571,1.05675,1.05705,53
2024-11-29 10:49:00,1.0570599999999999,1.05731,1.0570599999999999,1.05725,52
2024-11-29 10:50:00,1.05725,1.05776,1.05725,1.05775,42
2024-11-29 10:51:00,1.05772,1.05775,1.0576,1.05772,42
2024-11-29 10:52:00,1.05775,1.05775,1.05759,1.05768,28
2024-11-29 10:53:00,1.0576,1.05763,1.05731,1.05737,35
2024-11-29 10:54:00,1.05739,1.05739,1.05726,1.05726,16
2024-11-29 10:55:00,1.05726,1.05745,1.05718,1.05738,48
2024-11-29 10:56:00,1.05738,1.05752,1.05736,1.0574,31
2024-11-29 10:57:00,1.0574,1.0574,1.0570599999999999,1.05707,42
2024-11-29 10:58:00,1.0570599999999999,1.05707,1.05685,1.05696,49
2024-11-29 10:59:00,1.057,1.05705,1.05687,1.05699,42
2024-11-29 11:00:00,1.05703,1.05721,1.05688,1.05714,65
2024-11-29 11:01:00,1.05714,1.0573,1.057,1.05715,59
2024-11-29 11:02:00,1.05717,1.05733,1.05714,1.05732,48
2024-11-29 11:03:00,1.05739,1.05755,1.05733,1.05755,50
2024-11-29 11:04:00,1.05755,1.05761,1.05645,1.05685,101
2024-11-29 11:05:00,1.05687,1.0574,1.05685,1.05734,76
2024-11-29 11:06:00,1.05729,1.05759,1.05726,1.05745,53
2024-11-29 11:07:00,1.05737,1.05751,1.0573,1.05746,58
2024-11-29 11:08:00,1.05746,1.05758,1.0574,1.05756,52
2024-11-29 11:09:00,1.05755,1.05759,1.05746,1.05757,57
2024-11-29 11:10:00,1.05757,1.05815,1.05752,1.05785,48
2024-11-29 11:11:00,1.05785,1.05788,1.05759,1.0578,62
2024-11-29 11:12:00,1.05779,1.058,1.05776,1.05785,71
2024-11-29 11:13:00,1.05782,1.05791,1.05769,1.05789,56
2024-11-29 11:14:00,1.05787,1.05797,1.05774,1.05797,52
2024-11-29 11:15:00,1.05795,1.05797,1.0578,1.05782,55
2024-11-29 11:16:00,1.05792,1.05794,1.05758,1.05769,37
2024-11-29 11:17:00,1.0577,1.05776,1.05765,1.05773,26
2024-11-29 11:18:00,1.0577,1.05775,1.05763,1.05769,27
2024-11-29 11:19:00,1.05768,1.05775,1.05757,1.0576,33
2024-11-29 11:20:00,1.0576,1.0577,1.05753,1.05766,33
2024-11-29 11:21:00,1.05766,1.05766,1.05735,1.05737,38
2024-11-29 11:22:00,1.05735,1.05739,1.05711,1.05717,39
2024-11-29 11:23:00,1.05716,1.05716,1.05693,1.0570599999999999,45
2024-11-29 11:24:00,1.05709,1.05736,1.05701,1.05734,48
2024-11-29 11:25:00,1.0573,1.05733,1.0571,1.05712,48
2024-11-29 11:26:00,1.05712,1.05728,1.0571,1.05715,37
2024-11-29 11:27:00,1.05715,1.05719,1.05708,1.0571,25
2024-11-29 11:28:00,1.05709,1.0571,1.05699,1.05699,24
2024-11-29 11:29:00,1.057,1.0572,1.05698,1.05704,28
2024-11-29 11:30:00,1.05704,1.05715,1.05688,1.0571,46
2024-11-29 11:31:00,1.05707,1.05709,1.05698,1.05701,19
2024-11-29 11:32:00,1.05702,1.05702,1.05677,1.05682,34
2024-11-29 11:33:00,1.05685,1.05698,1.05669,1.05669,39
2024-11-29 11:34:00,1.05669,1.05672,1.05661,1.05665,40
2024-11-29 11:35:00,1.05666,1.05668,1.0566,1.0566,36
2024-11-29 11:36:00,1.0566,1.0566,1.05617,1.05619,40
2024-11-29 11:37:00,1.05619,1.05621,1.056,1.05605,58
2024-11-29 11:38:00,1.05605,1.05606,1.0559,1.05598,44
2024-11-29 11:39:00,1.05597,1.05623,1.05593,1.05603,58
2024-11-29 11:40:00,1.05604,1.05604,1.05589,1.0559,38
2024-11-29 11:41:00,1.0559,1.0559,1.05519,1.05541,61
2024-11-29 11:42:00,1.05541,1.05558,1.05523,1.05555,66
2024-11-29 11:43:00,1.05554,1.05578,1.05554,1.05572,49
2024-11-29 11:44:00,1.05575,1.05591,1.05568,1.05575,51
2024-11-29 11:45:00,1.05576,1.05586,1.05569,1.0558,61
2024-11-29 11:46:00,1.05581,1.05595,1.0557,1.05595,36
2024-11-29 11:47:00,1.05589,1.05599,1.05578,1.05594,46
2024-11-29 11:48:00,1.05595,1.05604,1.05589,1.056,49
2024-11-29 11:49:00,1.05601,1.05611,1.05599,1.05608,28
2024-11-29 11:50:00,1.0561,1.0562,1.05576,1.0558,52
2024-11-29 11:51:00,1.0558,1.05615,1.05579,1.05615,44
2024-11-29 11:52:00,1.05615,1.05621,1.05609,1.05609,57
2024-11-29 11:53:00,1.05612,1.05626,1.05604,1.05623,44
2024-11-29 11:54:00,1.05622,1.05623,1.05574,1.05591,47
2024-11-29 11:55:00,1.05591,1.05605,1.05576,1.056,49
2024-11-29 11:56:00,1.056,1.056,1.05579,1.05584,40
2024-11-29 11:57:00,1.05583,1.05604,1.05583,1.05586,35
2024-11-29 11:58:00,1.05585,1.05585,1.05571,1.05571,40
2024-11-29 11:59:00,1.05571,1.05573,1.05562,1.05565,43
2024-11-29 12:00:00,1.05564,1.05613,1.05564,1.05588,63
2024-11-29 12:01:00,1.05595,1.05608,1.05573,1.05575,45
2024-11-29 12:02:00,1.05575,1.0559,1.05571,1.05571,46
2024-11-29 12:03:00,1.05571,1.05582,1.05564,1.05582,53
2024-11-29 12:04:00,1.05579,1.05604,1.05565,1.05598,55
2024-11-29 12:05:00,1.05598,1.05625,1.05598,1.05617,49
2024-11-29 12:06:00,1.05616,1.0563,1.0561,1.05628,45
2024-11-29 12:07:00,1.05627,1.05645,1.05625,1.05638,33
2024-11-29 12:08:00,1.05644,1.05666,1.05644,1.05664,36
2024-11-29 12:09:00,1.05665,1.05674,1.05638,1.05638,42
2024-11-29 12:10:00,1.05635,1.05655,1.05635,1.05646,45
2024-11-29 12:11:00,1.05645,1.05657,1.05639,1.05641,31
2024-11-29 12:12:00,1.05641,1.05641,1.0561,1.05614,43
2024-11-29 12:13:00,1.05614,1.05621,1.0561,1.05615,40
2024-11-29 12:14:00,1.05617,1.05637,1.05613,1.05637,38
2024-11-29 12:15:00,1.05637,1.05655,1.05634,1.05636,44
2024-11-29 12:16:00,1.05638,1.05649,1.05632,1.05645,49
2024-11-29 12:17:00,1.05646,1.05654,1.05621,1.05622,42
2024-11-29 12:18:00,1.05619,1.05625,1.05614,1.05625,43
2024-11-29 12:19:00,1.05623,1.05626,1.05615,1.05626,45
2024-11-29 12:20:00,1.05626,1.05627,1.05606,1.05613,39
2024-11-29 12:21:00,1.05616,1.05637,1.05614,1.05636,49
2024-11-29 12:22:00,1.05636,1.05646,1.05625,1.05645,47
2024-11-29 12:23:00,1.05646,1.05666,1.05646,1.0566,35
2024-11-29 12:24:00,1.05659,1.05665,1.05644,1.05661,43
2024-11-29 12:25:00,1.0566,1.05664,1.05644,1.05658,43
2024-11-29 12:26:00,1.05658,1.05659,1.05635,1.05639,42
2024-11-29 12:27:00,1.05638,1.05661,1.05635,1.0565,44
2024-11-29 12:28:00,1.0565,1.05666,1.05645,1.05647,43
2024-11-29 12:29:00,1.05647,1.05647,1.05621,1.05644,44
2024-11-29 12:30:00,1.05643,1.05678,1.05638,1.0567,46
2024-11-29 12:31:00,1.0567,1.05691,1.05661,1.05691,57
2024-11-29 12:32:00,1.0569,1.05692,1.05669,1.05692,43
2024-11-29 12:33:00,1.05696,1.05716,1.05695,1.05707,59
2024-11-29 12:34:00,1.05707,1.05717,1.05695,1.0570599999999999,36
2024-11-29 12:35:00,1.0570599999999999,1.05731,1.05705,1.05708,60
2024-11-29 12:36:00,1.05708,1.05725,1.05704,1.05708,50
2024-11-29 12:37:00,1.0570599999999999,1.05721,1.05677,1.05677,55
2024-11-29 12:38:00,1.05681,1.05711,1.05681,1.0569,39
2024-11-29 12:39:00,1.05691,1.05691,1.0566,1.05675,41
2024-11-29 12:40:00,1.05673,1.05673,1.05619,1.0562,44
2024-11-29 12:41:00,1.0562,1.0562,1.05599,1.05609,38
2024-11-29 12:42:00,1.05609,1.05624,1.05584,1.0562,54
2024-11-29 12:43:00,1.0562,1.05631,1.05614,1.05625,27
2024-11-29 12:44:00,1.05624,1.05624,1.05589,1.05589,37
2024-11-29 12:45:00,1.05589,1.0561,1.05575,1.05589,48
2024-11-29 12:46:00,1.05589,1.056,1.05581,1.05581,48
2024-11-29 12:47:00,1.05581,1.05584,1.05571,1.05575,46
2024-11-29 12:48:00,1.05574,1.05594,1.05572,1.05589,36
2024-11-29 12:49:00,1.05588,1.05588,1.05574,1.05574,18
2024-11-29 12:50:00,1.05584,1.05592,1.05569,1.05589,27
2024-11-29 12:51:00,1.05588,1.05611,1.05576,1.05578,44
2024-11-29 12:52:00,1.05578,1.05611,1.05574,1.05611,47
2024-11-29 12:53:00,1.05611,1.05638,1.05611,1.05622,51
2024-11-29 12:54:00,1.05622,1.05624,1.05598,1.05602,33
2024-11-29 12:55:00,1.05602,1.0561,1.05587,1.0559,36
2024-11-29 12:56:00,1.05592,1.05609,1.05584,1.05598,42
2024-11-29 12:57:00,1.056,1.05637,1.05599,1.05637,42
2024-11-29 12:58:00,1.05638,1.05639,1.05624,1.05635,58
2024-11-29 12:59:00,1.05635,1.0565,1.05633,1.05645,50
2024-11-29 13:00:00,1.05644,1.05645,1.05618,1.05618,45
2024-11-29 13:01:00,1.05624,1.05639,1.05609,1.05635,53
2024-11-29 13:02:00,1.05635,1.05651,1.05629,1.05649,37
2024-11-29 13:03:00,1.0565,1.0565,1.05618,1.05629,39
2024-11-29 13:04:00,1.05629,1.05634,1.05604,1.05615,33
2024-11-29 13:05:00,1.05614,1.05623,1.05608,1.0561,45
2024-11-29 13:06:00,1.0561,1.05647,1.0561,1.0563,54
2024-11-29 13:07:00,1.05628,1.0564,1.05619,1.05636,36
2024-11-29 13:08:00,1.05638,1.05647,1.05633,1.05635,44
2024-11-29 13:09:00,1.05639,1.0564,1.05625,1.05628,31
2024-11-29 13:10:00,1.05629,1.05632,1.0562,1.0562,40
2024-11-29 13:11:00,1.05622,1.05625,1.05605,1.05605,34
2024-11-29 13:12:00,1.05605,1.05607,1.05569,1.05576,47
2024-11-29 13:13:00,1.05573,1.0558,1.05552,1.05552,43
2024-11-29 13:14:00,1.05553,1.05577,1.0555,1.05553,41
2024-11-29 13:15:00,1.05551,1.05567,1.0555,1.0556,43
2024-11-29 13:16:00,1.05559,1.05578,1.05559,1.05569,23
